Azimuth,Elevation,cos,shade,refl,block,spill,absorb,opt,cos_se,shade_se,refl_se,block_se,spill_se,abs_se,opt_se,1,2,3,4,5,6,7,8,9,10,,1,2,3,4,5,6,7,8,9,10,
350.0,30.0,0.504828247783,1.00141956237,0.96,1.0,0.97360987962,1.0,0.472514262839,0.0,0.0174494462315,1.61288316207e-15,0.0,0.00573056269582,2.68527125479e-16,0.00855221757775,0.0200297110112,0.0902717112447,0.202913820441,0.353099295295,0.510362008096,0.669256242428,0.796010431888,0.886409479017,0.943851251701,0.97360987962,,0.00972841191853,0.0438209602553,0.0984774199579,0.171364559584,0.247702965895,0.324825502186,0.386350283653,0.430204087048,0.458070123326,0.472514262839,
360.0,30.0,0.500054419842,0.993396880102,0.96,1.0,0.974363344292,1.0,0.464664752252,0.0,0.0225421893386,1.9774751981e-15,0.0,0.00168162909608,1.82428258335e-16,0.0113411601543,0.0165875931842,0.0812500130396,0.191094447405,0.336818257182,0.496638436588,0.655029265673,0.792045413769,0.884061918734,0.943598089716,0.974363344292,,0.00791930226087,0.0387590112208,0.0911547680834,0.160653590378,0.236929047336,0.312413531993,0.377713906157,0.421607395014,0.450000290004,0.464664752252,
0.0,40.0,0.565056020264,1.00166491146,0.96,1.0,0.988931120485,1.0,0.53734662225,0.0,0.016086373361,3.86845419917e-15,0.0,0.00156620287427,4.71027737605e-16,0.00922105899293,0.0224436382259,0.109369829157,0.251906370941,0.433183614725,0.606964176775,0.75795528664,0.86758063623,0.933629548878,0.969930276903,0.988931120485,,0.0121848051375,0.0594173466156,0.13687105124,0.235373103554,0.329806711833,0.411858456133,0.471418123024,0.507304727912,0.527018823017,0.53734662225,
10.0,40.0,0.568541409278,0.99203418824,0.96,1.0,0.987323544419,1.0,0.534587798445,0.0,0.0215787318467,5.29880035952e-15,0.0,0.00308576950342,2.9790409839e-16,0.0116941183055,0.0275630351951,0.116808960774,0.264835086004,0.440441591699,0.613920243653,0.759835951416,0.865641323061,0.930758489591,0.96760248735,0.987323544419,,0.0149217335152,0.0632367301667,0.143410941599,0.238467201085,0.332408162256,0.411434232234,0.468723617036,0.503976623005,0.523923357022,0.534587798445,
20.0,40.0,0.579257247525,1.00965052265,0.96,0.999901946193,0.987027204024,1.0,0.554118519349,0.0,0.0249791003473,5.8963191236e-15,0.000186044262808,0.0014281993819,2.9790409839e-16,0.013936873589,0.0288316728571,0.128598716292,0.275199089054,0.455791971395,0.629279579137,0.771993054924,0.872282979578,0.935151596288,0.969321966328,0.987027204024,,0.0161900717409,0.0721887667354,0.154521274271,0.255876574418,0.353289557314,0.43340629325,0.489691225338,0.524983916768,0.544189171272,0.554118519349,
30.0,40.0,0.596723312339,1.01294958604,0.96,0.999771160477,0.989299040529,1.0,0.573933880803,0.0,0.0243827063957,5.49963966473e-15,0.000321106058159,0.00285206379963,2.10650008115e-16,0.014128754892,0.033836678409,0.141268812921,0.302282336086,0.479883514625,0.654078044516,0.789669024036,0.882708506149,0.940542722247,0.971918202443,0.989299040529,,0.0196224080039,0.081927214058,0.175339948053,0.278341510619,0.37940395943,0.458108440323,0.512082036396,0.545653199876,0.563863352837,0.573933880803,
40.0,40.0,0.620143401734,1.00785045024,0.96,0.998792731145,0.991022586956,1.0,0.593902510247,0.0,0.0197381212112,4.26338651684e-15,0.000569010981382,0.00244836287991,0.0,0.0112185168482,0.0382034748449,0.16372329241,0.337860115162,0.529659632233,0.693067032087,0.819764331527,0.902790990611,0.951672285116,0.977847406058,0.991022586956,,0.0228793527734,0.0981270931256,0.202472487525,0.31743032171,0.415338460565,0.491281380725,0.541044212488,0.57031976688,0.586006471877,0.593902510247,
50.0,40.0,0.648452732666,1.00331458903,0.96,0.998584647165,0.991469566395,1.0,0.618370649943,0.0,0.0177110600051,3.65236377799e-15,0.000707174626931,0.00146656288307,0.0,0.0105713850617,0.0486622955419,0.193985022136,0.383011178809,0.575938871934,0.733594489486,0.84818143161,0.917624397013,0.958200601674,0.980191282384,0.991469566395,,0.030340219531,0.120988655864,0.238928373516,0.359269745819,0.457576107754,0.529024991518,0.572323198453,0.597623364376,0.611336744013,0.618370649943,
60.0,40.0,0.680402920748,0.996074338985,0.96,0.997931599171,0.994280506143,1.0,0.645564770304,0.0,0.0214403114003,4.40606103446e-15,0.000726072838115,0.00107179196475,3.33066907388e-16,0.0140766098791,0.0577969926194,0.220705914736,0.42853600607,0.621544074339,0.771608604705,0.872376447927,0.934497493375,0.969563049886,0.98673443206,0.994280506143,,0.0375096034163,0.14323167279,0.278154031025,0.40352040383,0.500941369434,0.566404590836,0.606741441267,0.629516790762,0.640658826187,0.645564770304,
70.0,40.0,0.714671313019,1.00240626679,0.96,0.997088450325,0.996359972174,1.0,0.683235852495,0.0,0.0149986082293,2.85448249851e-15,0.000820389149252,0.000698751704946,0.0,0.0100921739117,0.0722233709347,0.253750767521,0.473922176552,0.664467985269,0.809606857874,0.899085669966,0.948839865525,0.976181876577,0.990120783183,0.996359972174,,0.0495356667079,0.173978326185,0.324958243212,0.455643836319,0.555161289061,0.616516380968,0.650648614766,0.669404784938,0.678962138833,0.683235852495,
80.0,40.0,0.749965026232,0.990814276071,0.96,0.996315968443,0.997276691705,1.0,0.708787815829,0.0,0.0245468683859,4.50564560943e-15,0.000872412880014,0.000980626745769,2.10650008115e-16,0.0174263425799,0.084843829696,0.283567895791,0.521984230429,0.709347989898,0.842313049425,0.921084597197,0.962204463169,0.982552381158,0.992660210844,0.997276691705,,0.0602863213755,0.201511825665,0.370983799276,0.504131259458,0.598588131629,0.654588423165,0.683822923632,0.698309485535,0.705502133312,0.708787815829,
90.0,40.0,0.785094955874,0.961425913282,0.96,0.996557420988,0.997954528555,1.0,0.720644189561,0.0,0.00860630963037,1.65027846613e-15,0.00113467238195,0.00088247383168,0.0,0.00591915038964,0.0936975963913,0.318061695485,0.560424332773,0.748895267561,0.866594436942,0.933732420188,0.969070224032,0.986135694541,0.994227365298,0.997954528555,,0.0676568694967,0.229672081743,0.40469317764,0.540795152006,0.625793199704,0.67426967513,0.699788795323,0.712104973023,0.717951052038,0.720644189561,
100.0,40.0,0.819013579307,0.959426755501,0.96,0.995308433813,0.998179088384,1.0,0.749453097665,0.0,0.0236530857836,4.30760810717e-15,0.00188092891046,0.000685254184172,1.2161883889e-16,0.0190527372345,0.0994854095727,0.34287787864,0.59551826058,0.779691785753,0.887899587688,0.946950400852,0.976122721019,0.989414862081,0.995362825581,0.998179088384,,0.0746919158142,0.25746627365,0.447108040941,0.585433541537,0.66666785656,0.711008377053,0.732906084848,0.742870784916,0.747338820493,0.749453097665,
110.0,40.0,0.85082472385,0.97601569174,0.96,0.995337396797,0.999213557633,1.0,0.792866255592,0.0,0.0184188705201,3.10396200083e-15,0.00137945851899,0.000230888190232,2.57992517097e-16,0.0156700505672,0.110663906183,0.366161376775,0.628883263304,0.807978758089,0.907330425108,0.960510350522,0.983307645713,0.993440991701,0.997219319578,0.999213557633,,0.0878307685687,0.290538631934,0.499059731174,0.641139157117,0.719998274464,0.762171603836,0.780240804986,0.788290111344,0.79128431099,0.792866255592,
120.0,40.0,0.879777309794,0.994332000818,0.96,0.995698200065,0.999411056489,1.0,0.835693710846,0.0,0.0263192630159,4.19629056653e-15,0.000812087043479,0.000303096122821,0.0,0.0221165084061,0.118986810812,0.392996321376,0.654741109429,0.829077484711,0.921425591781,0.966434702195,0.987327299757,0.994597452525,0.997826916916,0.999411056489,,0.0994725215006,0.328662903849,0.547481468033,0.693254834976,0.770495515342,0.808107753573,0.82559900668,0.831677268452,0.834369721743,0.835693710846,
130.0,40.0,0.905252543575,0.999682767543,0.96,0.996367264598,0.999695805978,1.0,0.865351066747,0.0,0.0222401050875,3.38190043179e-15,0.000698263940796,0.000386942952768,0.0,0.0196210897428,0.125135294352,0.407543707559,0.674002541752,0.84355627277,0.934006235398,0.973177962354,0.990703461829,0.996325404915,0.998547648939,0.999695805978,,0.108390574542,0.352846174917,0.583470707735,0.730183753422,0.808488642772,0.842386869194,0.857565873976,0.862433501096,0.864352087889,0.865351066747,
140.0,40.0,0.92675014296,1.00366330259,0.96,0.996842036112,0.999815648791,1.0,0.889950579006,0.0,0.0220220938287,3.23606682824e-15,0.000729709161577,0.000306069403289,1.48952049195e-16,0.0190391376894,0.130011444628,0.42065162026,0.693243564573,0.858002869914,0.941192028539,0.977374451578,0.991479111272,0.996381021569,0.999025982533,0.999815648791,,0.11568175174,0.374387169714,0.6170692405,0.763723442226,0.837760091771,0.869980581098,0.882537608495,0.886893430008,0.889247188413,0.889950579006,
150.0,40.0,0.943876198069,0.986104872598,0.96,0.997978106248,0.999853545294,1.0,0.891592736032,0.0,0.0223457712386,3.48846844019e-15,0.000979225462511,0.000320781038592,0.0,0.0201748464481,0.131356326619,0.433891916746,0.699324689908,0.867189025635,0.946010547457,0.980748984575,0.992635914191,0.997327439394,0.999292993101,0.999853545294,,0.117137797637,0.386881247758,0.623621447036,0.773295849227,0.843585643823,0.874563567666,0.885152743559,0.889336138585,0.891091878139,0.891592736032,
160.0,40.0,0.95633354131,1.00237952856,0.96,0.998038317757,0.999892487972,1.0,0.918359895566,0.0,0.0153125505022,2.16749543694e-15,0.000491405748209,0.000131681582252,0.0,0.0139024280662,0.132976747934,0.438123666461,0.710084190323,0.871482240005,0.949452047675,0.981693750202,0.993428219714,0.997724517832,0.999094497092,0.999892487972,,0.122120375749,0.402339419235,0.652178557729,0.800411967129,0.872015487347,0.901629052393,0.912413918666,0.916364674779,0.917626398761,0.918359895566,
170.0,40.0,0.963914677435,0.999926199253,0.96,0.998403266137,0.999929009716,1.0,0.923746170613,0.0,0.00882797045288,1.27046580741e-15,0.000369974141321,0.000130425696223,0.0,0.00800517443412,0.136584676329,0.440393655245,0.712600036766,0.87420510544,0.953580201774,0.984268100838,0.994726327977,0.997980240675,0.999452447693,0.999929009716,,0.126199767496,0.406847140273,0.658299698046,0.807604614906,0.880918715359,0.909273293352,0.91893601899,0.921943903277,0.923306893609,0.923746170613,
180.0,40.0,0.966497027385,1.0022809799,0.96,0.998834359535,0.999964189794,1.0,0.928836857396,0.0,0.00978327071871,1.37528807156e-15,0.000569656340137,0.000107430617726,0.0,0.00921315951492,0.131883236907,0.440433691699,0.713054502879,0.877828557036,0.954862113485,0.983159327069,0.994389375525,0.997770667191,0.998914019605,0.999964189794,,0.122509019578,0.409099632328,0.662324351225,0.815378859963,0.886950905504,0.913236365643,0.923662694298,0.926797845755,0.927861142429,0.928836857396,
190.0,40.0,0.964040203896,0.991633820728,0.96,0.997960449194,0.999856466706,1.0,0.915732444324,0.0,0.0274556418469,3.99263738164e-15,0.000355154169562,0.000201163451102,2.9790409839e-16,0.0253388288037,0.136017328454,0.443557619178,0.719022169201,0.879290512989,0.95448684866,0.983348343778,0.993822113164,0.997563718948,0.998938060481,0.999856466706,,0.124565821254,0.406234068316,0.658539179279,0.805326122031,0.874174923837,0.900631442,0.910202480536,0.913631851794,0.914892207312,0.915732444323,
200.0,40.0,0.956585117119,0.992602603198,0.96,0.997507067289,0.999927975437,1.0,0.909196659358,0.0,0.0221212146933,3.22920347623e-15,0.000893324456589,0.000132363984869,4.21300016229e-16,0.0208818459312,0.130271821159,0.435495276044,0.707430657347,0.87211392962,0.951900874439,0.982894184852,0.994114396502,0.997389081787,0.999228447159,0.999927975437,,0.118443312473,0.396007535433,0.643253434289,0.792962048085,0.865554967911,0.893715223989,0.903913019124,0.906888060271,0.908556218117,0.909196659358,
210.0,40.0,0.944254832711,0.992448483248,0.96,0.997554527694,0.999669757015,1.0,0.897143226782,0.0,0.0167019536085,2.40524123616e-15,0.000814412290775,0.000209404273734,2.10650008115e-16,0.0151567268332,0.131582987264,0.432626177616,0.704428393489,0.869532335317,0.949935232404,0.981639465573,0.993437420932,0.997155161328,0.998661895356,0.999669757015,,0.118110775675,0.388314029764,0.632208559821,0.780370809084,0.85250666187,0.880959769285,0.891554419035,0.894885260871,0.896237303489,0.897143226782,
220.0,40.0,0.927257238205,0.998170427787,0.96,0.996672486081,0.999816067884,1.0,0.885418225612,0.0,0.0228356372008,3.3298363025e-15,0.00079069680406,0.000245392968469,2.57992517097e-16,0.0202071809393,0.13104077581,0.428019644182,0.69557933782,0.864338548255,0.944199823983,0.979479859129,0.993235809103,0.997373773765,0.999248180727,0.999816067884,,0.116088185604,0.379064580311,0.615963521435,0.765375178502,0.836124777066,0.867396920709,0.879596778953,0.883257420658,0.884915999255,0.885418225612,
230.0,40.0,0.905889692014,0.999848262961,0.96,0.996755109883,0.999580262338,1.0,0.866336360963,0.0,0.0215800785711,3.24377074112e-15,0.00172367561912,0.000500161084704,1.48952049195e-16,0.0187183860261,0.126434861827,0.414280660465,0.678632679182,0.845678747094,0.936052325636,0.975349396243,0.990537833076,0.996419636836,0.998661408832,0.999580262338,,0.109546926782,0.358991947589,0.588108432871,0.732915207943,0.811251571969,0.845315382558,0.858489587304,0.863595327193,0.865538546341,0.866336360963,
240.0,40.0,0.880545898062,0.988529798205,0.96,0.996382364089,0.999446734367,1.0,0.832146651669,0.0,0.00739616436135,1.11465507029e-15,0.0016558800151,0.000508918389722,1.48952049195e-16,0.0070270890602,0.116175927971,0.396448433923,0.657214432379,0.831234194776,0.922512317836,0.969029844973,0.987737571283,0.99507989265,0.998214181521,0.999446734367,,0.0967339965813,0.330087246992,0.547214617516,0.692089815797,0.76809568531,0.80682185339,0.822396344323,0.828509273855,0.831118935063,0.832146651669,
250.0,40.0,0.851725196737,0.99048843929,0.96,0.995419523469,0.998983896887,1.0,0.805346648994,0.0,0.0149907915611,2.42247509332e-15,0.00163800215032,0.000691116407787,2.10650008115e-16,0.011744649193,0.112517993404,0.368607854815,0.626901328629,0.804386888853,0.906058989333,0.95856011522,0.983205689567,0.992701176044,0.997019813763,0.998983896887,,0.0906935956518,0.297178420179,0.505436774294,0.648501494453,0.73044786701,0.772752568944,0.79262403743,0.800281963031,0.803766072856,0.805346648994,
260.0,40.0,0.820044149346,0.962629351075,0.96,0.996231741665,0.99799995425,1.0,0.753454486953,0.0,0.0110028469378,1.8929221175e-15,0.000638815758211,0.000625212899698,0.0,0.00812852799339,0.106648344935,0.346133420416,0.598043310866,0.77891314187,0.887876181191,0.947267369343,0.975503879591,0.98955277712,0.995775049593,0.99799995425,,0.0805135905509,0.261316447646,0.451511074469,0.588044115054,0.670317550552,0.715152542771,0.736467740977,0.747077443833,0.751776749858,0.753454486953,
270.0,40.0,0.786249475592,0.985512435156,0.96,0.996078348404,0.997960390153,1.0,0.739430465946,0.0,0.0118645328351,2.05855827589e-15,0.00200524808057,0.000573141166274,0.0,0.00798240352032,0.0932175453714,0.322642470177,0.565767883827,0.751477690418,0.867652311093,0.935100122868,0.969718641725,0.985810176215,0.993923269741,0.997960390153,,0.0690691245396,0.239032376795,0.419177002615,0.556789761445,0.642871632781,0.692858892671,0.718509385427,0.73043144544,0.736441740157,0.739430465946,
280.0,40.0,0.751229744565,0.983681313638,0.96,0.997220216161,0.996474264277,1.0,0.704945168387,0.0,0.0154434693264,2.88059553683e-15,0.000511780339465,0.00113839893763,2.57992517097e-16,0.0110460666175,0.0830963480926,0.288698915468,0.52496377789,0.71643084289,0.844633977335,0.920423341719,0.959090530934,0.980794323514,0.991421452219,0.996474264277,,0.0588097485158,0.204272017934,0.371377916962,0.506823028518,0.597535782668,0.651138524945,0.678498229473,0.693842818423,0.701365266069,0.704945168387,
290.0,40.0,0.716020466085,0.991343695296,0.96,0.998268920955,0.99641683764,1.0,0.677816734307,0.0,0.0207257345115,4.0539866335e-15,0.000672351445227,0.00120296035788,2.10650008115e-16,0.0146520902807,0.0680713824506,0.255821052107,0.473682815488,0.669482338208,0.808909089804,0.897379679076,0.948364380497,0.975717281419,0.989991830512,0.99641683764,,0.0463047227581,0.174065907893,0.322256894904,0.455437198227,0.550289556548,0.610459558468,0.645144651798,0.663743448589,0.673444491224,0.677816734307,
300.0,40.0,0.681793790662,1.00447952547,0.96,0.998151586782,0.995292026277,1.0,0.653151535767,0.0,0.0127592404096,2.53874774538e-15,0.000691153643164,0.00162048918042,0.0,0.00878184062339,0.0604029779708,0.223035138468,0.431214200904,0.622853583819,0.772856451896,0.874488011183,0.937628124963,0.970065198641,0.986476131159,0.995292026277,,0.0396553552645,0.146364087318,0.282994288861,0.408754779352,0.507188408456,0.573869562986,0.61528886859,0.636583539833,0.647362932248,0.653151535767,
310.0,40.0,0.649822040188,0.996251521343,0.96,0.999418164747,0.992273043104,1.0,0.61633437523,0.0,0.0258221035549,5.5077021791e-15,0.000301378899781,0.000806215925944,3.33066907388e-16,0.0163892372066,0.0497397565327,0.192477784098,0.37930276244,0.576819649164,0.737584468322,0.849849612045,0.921288130698,0.960325283814,0.981857070707,0.992273043104,,0.03089855292,0.119607875498,0.235711114208,0.358347400956,0.458164547355,0.527861796957,0.572238353673,0.596484802171,0.609858802689,0.61633437523,
320.0,40.0,0.621408083036,0.993026533131,0.96,0.999338285485,0.990680560342,1.0,0.586479960486,0.0,0.0224688035946,5.09167694311e-15,0.000608198293991,0.00217839349954,2.57992517097e-16,0.0130775306756,0.0423092323713,0.169156058876,0.343861273313,0.530735137421,0.696038294208,0.820887082294,0.902391953342,0.951606209145,0.977679281884,0.990680560342,,0.0250319469424,0.100112734664,0.203569995805,0.314222641651,0.412066462689,0.485975845065,0.534229260828,0.563366600337,0.578786454817,0.586479960486,
330.0,40.0,0.597788302071,1.00742499614,0.96,0.999546951445,0.989319144843,1.0,0.571700547247,0.0,0.0134577634885,3.06168029443e-15,0.000334870765535,0.00136527209516,2.9790409839e-16,0.00714185399732,0.029811254839,0.145014873836,0.309741362477,0.495803992789,0.667331960722,0.797398759764,0.890211686683,0.943281199714,0.974290111293,0.989319144843,,0.0172180164241,0.0837910622832,0.178975957403,0.28650576797,0.385640050738,0.460802946311,0.514412530909,0.545105814201,0.563020378897,0.571700547247,
340.0,40.0,0.580029836006,1.00571045813,0.96,0.999883245768,0.98815022344,1.0,0.553308388549,0.0,0.0157805999143,3.6371455294e-15,0.000350262697023,0.00145209340392,1.48952049195e-16,0.00881356553459,0.0306519628805,0.12944073397,0.281638684666,0.454421283362,0.628943401588,0.774129155569,0.872385881437,0.938274277653,0.970233812528,0.98815022344,,0.0171536986072,0.0724670211205,0.15769770773,0.25446044206,0.352176995929,0.433506191136,0.488496556101,0.525394456025,0.543277546045,0.553308388549,
350.0,40.0,0.568947998879,0.997127921018,0.96,0.999648856083,0.987628968564,1.0,0.537696949082,0.0,0.0283900962526,6.92239858768e-15,0.000355393807519,0.00228192904091,2.4323767778e-16,0.0154865072178,0.0258575518916,0.11108642689,0.249920693476,0.42599012392,0.605135718728,0.757071475906,0.862959376185,0.931605685961,0.969183878107,0.987628968564,,0.0140735137955,0.0604644497975,0.136034463466,0.23185774713,0.329405295671,0.412123253953,0.469776650229,0.507203005408,0.527664966191,0.537696949082,
360.0,40.0,0.565056020264,1.00160436595,0.96,0.999819475107,0.988032206258,1.0,0.53672260258,0.0,0.0106594492271,2.66765593391e-15,0.000221099039179,0.00149265907603,4.71027737605e-16,0.00529819003717,0.0235256915305,0.109508137921,0.251843551796,0.42195406478,0.601026355967,0.753889016711,0.861164518728,0.929919398078,0.968999129711,0.988032206258,,0.0127759816671,0.0594857698251,0.136801259567,0.229224593953,0.326482712319,0.409522487762,0.467798535244,0.5051576076,0.526390697954,0.53672260258,
0.0,50.0,0.627530180025,0.997676902764,0.96,0.999563159944,0.994053242415,1.0,0.5971868243,0.0,0.0237406360797,5.14585677191e-15,0.00032661819728,0.00185573709906,1.48952049195e-16,0.0135191917415,0.0359766385897,0.151711127105,0.329877064039,0.528076165258,0.701065228083,0.826312477557,0.909749186105,0.956927585693,0.98217672958,0.994053242415,,0.0216258395764,0.0911561365476,0.19816182533,0.317253789829,0.421181802651,0.496432279932,0.546557754705,0.574887700343,0.590044809698,0.5971868243,
10.0,50.0,0.630268837871,0.99649007175,0.96,0.99978427559,0.993946341297,1.0,0.599157412732,0.0,0.0169985695643,3.71559983569e-15,0.000396316816868,0.0017572406942,0.0,0.0105644953225,0.0360501600966,0.156126701131,0.328375441404,0.524933708412,0.699363257573,0.826904034403,0.907917328817,0.957782994588,0.98206275013,0.993946341297,,0.0217298428547,0.0941188615164,0.197940134132,0.316477870634,0.421618342728,0.49847676543,0.547292619975,0.577357778204,0.591986660382,0.599157412732,
20.0,50.0,0.638663253189,1.00085548905,0.96,0.999679018054,0.994088776969,1.0,0.609831433405,0.0,0.0223419897007,4.84723931985e-15,0.000463995483865,0.00255341705932,2.57992517097e-16,0.0149886212777,0.0397641420913,0.164974744172,0.347738495983,0.540620754539,0.70719438444,0.838691957444,0.919353767482,0.964164807926,0.984527034112,0.994088776969,,0.0244065588081,0.101228032978,0.213324408543,0.331669191594,0.433820937899,0.514496007225,0.563965987652,0.591472117847,0.603963458963,0.609831433405,
30.0,50.0,0.652353227329,1.00124890929,0.96,0.999634247816,0.995699242235,1.0,0.624118199537,0.0,0.0130323105059,2.71301345818e-15,0.000531707039139,0.00116354975541,4.94018058934e-16,0.00851382007856,0.0465347654741,0.181430445672,0.367366331898,0.569031348626,0.736455653703,0.855392364761,0.93011753395,0.966809467816,0.987360827185,0.995699242235,,0.0291770249704,0.113716637165,0.230245468238,0.35666282154,0.46160623479,0.536162900727,0.583005429911,0.606005207533,0.618889297871,0.624118199537,
40.0,50.0,0.670751926588,0.997399938493,0.96,0.999279368574,0.99554829622,1.0,0.638930455917,0.0,0.0277701411899,5.65625672043e-15,0.000796505290307,0.00103308941242,2.57992517097e-16,0.0180213248028,0.0558168406529,0.201116042172,0.404319393281,0.602817471,0.761799936971,0.868638652946,0.935272565313,0.970755086244,0.987302409981,0.99554829622,,0.0357853385384,0.129028382974,0.259449862492,0.386882616222,0.488896147644,0.557476730468,0.600248078691,0.623017954329,0.633638604898,0.638930455917,
50.0,50.0,0.693083471579,0.999717434958,0.96,0.999110226036,0.996946645437,1.0,0.662544673959,0.0,0.023303414276,4.57830722739e-15,0.000556394803215,0.00140513123361,1.48952049195e-16,0.0148372681444,0.0618309502145,0.227821563314,0.437748751558,0.63430231159,0.786849851439,0.887070958168,0.945180008605,0.974830356374,0.989552610395,0.996946645437,,0.0410744526283,0.151361718536,0.290913591122,0.421502023271,0.522925746628,0.589538477949,0.628133273467,0.647846000107,0.657642835235,0.662544673959,
60.0,50.0,0.718437187008,0.984770830949,0.96,0.99849637779,0.99632749705,1.0,0.675681930172,0.0,0.027865635977,5.52429395268e-15,0.000451001829876,0.00106144012497,0.0,0.0189580183315,0.0658198487409,0.241475939123,0.465531077854,0.664396234786,0.813293823314,0.904511423527,0.957197333027,0.980898345914,0.991096716627,0.99632749705,,0.044616037949,0.163773688729,0.31570879376,0.450533991038,0.551528016639,0.613408598795,0.649147409551,0.665218652984,0.672130765602,0.675681930172,
70.0,50.0,0.745831621705,0.994195337323,0.96,0.998432037471,0.997869436692,1.0,0.709214776656,0.0,0.0202718685382,3.69313982835e-15,0.000936859871371,0.000995165392133,1.48952049195e-16,0.0148150051906,0.0788127993436,0.279305839522,0.510159767136,0.707163604268,0.846136559164,0.925328357642,0.967336401215,0.987425622896,0.995094205063,0.997869436692,,0.0560112392496,0.198484782879,0.362569112979,0.502582157997,0.601348323898,0.657641466771,0.687495881515,0.701785384575,0.707238714367,0.709214776656,
80.0,50.0,0.774277159897,0.995139468706,0.96,0.997906664167,0.998577164463,1.0,0.737098602968,0.0,0.0239010376244,4.24448005331e-15,0.000818308610618,0.000769503363624,2.57992517097e-16,0.018102083188,0.0896258321154,0.299748804517,0.540843455945,0.735531388162,0.865101502776,0.935372406361,0.971427193164,0.988607323713,0.996039892767,0.998577164463,,0.0661707173876,0.221288870122,0.399234373991,0.54295595696,0.63859518219,0.690454501091,0.717058813386,0.729740371024,0.735225175493,0.737098602968,
90.0,50.0,0.802827058954,0.990176948368,0.96,0.997156467482,0.998880624874,1.0,0.760121644481,0.0,0.0151026507322,2.61833808062e-15,0.000659561543453,0.000551167330234,0.0,0.0116512863714,0.0993474529998,0.3336283901,0.581648632473,0.772621203976,0.885642884898,0.94770367493,0.977333396091,0.99106460782,0.99641863853,0.998880624874,,0.0756049095055,0.253877476315,0.442627004955,0.58792505867,0.673941243724,0.72116967981,0.743732917355,0.754177036045,0.758249585471,0.760121644481,
100.0,50.0,0.830612032822,0.989757948314,0.96,0.99688027644,0.999373874519,1.0,0.786264784345,0.0,0.00801985357195,1.42286245208e-15,0.0014507627471,0.000396723903957,0.0,0.00616695012223,0.105296195828,0.35757310621,0.612082831951,0.797236898164,0.904157516362,0.958415669779,0.982622676033,0.9936039025,0.998034572237,0.999373874519,,0.0828454535287,0.28131792023,0.48156391652,0.627223244781,0.711335896149,0.754034715769,0.773083737278,0.781726957095,0.785211066919,0.786264784345,
110.0,50.0,0.856859105004,0.998248762538,0.96,0.997235165355,0.99956006022,1.0,0.818516748348,0.0,0.0149576735077,2.37973916278e-15,0.000856164173159,0.000512412060396,1.48952049195e-16,0.0127476663511,0.115121726052,0.381096193795,0.635725061635,0.811044212249,0.912670120199,0.963769470595,0.985907647024,0.994566309607,0.99818732266,0.99956006022,,0.0942639187205,0.312079626731,0.520571988223,0.66412935549,0.747355242063,0.78920014003,0.807333658996,0.81443051428,0.817393239249,0.818516748348,
120.0,50.0,0.880898635937,1.015941371,0.96,0.997397561042,0.9997686093,1.0,0.856713320787,0.0,0.0214831836522,3.21198093489e-15,0.0011735155745,0.000283482321456,0.0,0.0185427816629,0.118528335323,0.397274931097,0.661261005836,0.834131574053,0.927018273453,0.971225440525,0.990120130962,0.996380349497,0.998877363694,0.9997686093,,0.101581096738,0.340350728409,0.566542805719,0.714732424265,0.794349670773,0.83225476034,0.848447797086,0.853808071314,0.855948349305,0.856713320787,
130.0,50.0,0.902164023684,0.998364924614,0.96,0.997755786164,0.99969540875,1.0,0.86246087038,0.0,0.0218199338997,3.40234000161e-15,0.000822668513371,0.000140005106414,1.48952049195e-16,0.0191430013614,0.123604827334,0.408632196382,0.671790177564,0.845174420845,0.934807510136,0.975353705675,0.990699127597,0.997031468499,0.998567566686,0.99969540875,,0.106626624203,0.352491742692,0.579536373192,0.729171089922,0.806487948128,0.841469998187,0.854712626143,0.860170061328,0.861491997734,0.86246087038,
140.0,50.0,0.920187726903,0.989071353366,0.96,0.998232778725,0.999925110778,1.0,0.872116753697,0.0,0.0151794606878,2.31954260419e-15,0.000149812858521,0.000137586242694,1.48952049195e-16,0.0133954725654,0.128354355298,0.423837722593,0.692109637,0.858899029356,0.943016723113,0.978765795332,0.992479820794,0.997573750134,0.999316626333,0.999925110778,,0.111943107576,0.369667336726,0.603677449948,0.749139719366,0.822478452174,0.853654803325,0.865617917264,0.870061320485,0.871581684199,0.872116753697,
150.0,50.0,0.934596039764,1.01020934748,0.96,0.998768185769,0.999854133329,1.0,0.905124109932,0.0,0.0191580049887,2.71199102986e-15,0.00039987692456,0.000205722778101,0.0,0.0172274403902,0.13623236005,0.430799294499,0.703194454841,0.866883731659,0.948590754185,0.981343445719,0.993845947773,0.997935183728,0.999369159313,0.999854133329,,0.123321887306,0.389976713753,0.636598592939,0.784792316878,0.858729068537,0.888394635223,0.899700886351,0.903391634268,0.904686201391,0.905124109932,
160.0,50.0,0.945104014259,0.999484293481,0.96,0.999169374467,0.999926632863,1.0,0.906010874726,0.0,0.0190982916573,2.72525267877e-15,0.000624088225661,0.000134793672036,2.10650008115e-16,0.0171561481852,0.134479715099,0.43899638101,0.712329694346,0.873406048168,0.950989604583,0.982716525619,0.994072167409,0.998001388443,0.999259318684,0.999926632863,,0.121835735197,0.397752327274,0.645425186957,0.791386945804,0.8616767404,0.890424067615,0.900714918315,0.904272925206,0.905406013554,0.906010874726,
